user_id,rank,product_id,category,price,hybrid_score,latent_score,category_score,price_score,popularity_score,reason,hybrid_score_display
15,9,366,Sports,735.0,0.5763689747089823,0.5923072230730249,0.388327721661055,0.784604459545467,0.5693311582072142,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.576
15,10,7,Perfumes,1097.0,0.5694423927687507,0.6157670415921692,0.1122334455667789,0.9679884514400043,0.6362153343862852,ملاءمة جيدة مع نمط السعر,0.569
16,1,343,Electronics,1504.0,0.5920276106758007,0.6497119503437403,0.1492418196328811,0.7030296488024981,0.9097335507933806,توازن جيد بين التفضيلات والانتشار,0.592
16,2,456,Home Appliances,552.0,0.5600220630006936,0.5996157459774661,0.07182761372705507,0.8147008476516471,0.8955954322514629,ملاءمة جيدة مع نمط السعر,0.56
16,3,375,Home Appliances,334.0,0.5464323997650714,0.633039301856458,0.07182761372705507,0.70426518402455,0.6916802609738075,توازن جيد بين التفضيلات والانتشار,0.546
16,4,443,Sports,683.0,0.5229135665962384,0.5566429383727817,0.18036711891460497,0.8810635629504989,0.5073409461388069,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.523
16,5,429,Books,749.0,0.5053556275628337,0.42445780610626027,0.3455706304868316,0.914498213406409,0.7873844480267871,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.505
16,6,315,Books,1540.0,0.49786117766785704,0.4945222874804192,0.3455706304868316,0.6847925667356379,0.5676998368369929,تطابق قوي مع الفئات المفضلة,0.498
16,7,271,Books,1026.0,0.4905748152349954,0.4440769517610399,0.3455706304868316,0.9451775718013622,0.48504622074578324,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.491
16,8,276,Sports,1044.0,0.490350044259647,0.5054187971585478,0.18036711891460497,0.9360590307679322,0.4230560086773759,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.49
16,9,400,Toys,834.0,0.4897587269477218,0.4302127452429699,0.12130885873902635,0.9575579905087175,0.9488852636786904,ملاءمة جيدة مع نمط السعر,0.49
16,10,457,Clothes,1143.0,0.4719705544273513,0.479177620254116,0.11971268954509179,0.885907055084067,0.5660685154667717,ملاءمة جيدة مع نمط السعر,0.472
17,1,282,Home Appliances,339.0,0.8459194323147742,0.9999999952966829,0.48632218844984804,0.6360498024471932,0.8205546492212858,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.846
17,2,122,Toys,532.0,0.6578014050866067,0.7297748384273527,0.209726443768997,0.7338208257500818,0.941272430617658,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.658
17,3,292,Sports,228.0,0.6446512564167666,0.7758308873469549,0.05319148936170212,0.579818799407708,0.9999999999456226,إشارة سلوكية/تقييمية قوية,0.645
17,4,257,Home Appliances,927.0,0.6220234193468029,0.6010247950654,0.48632218844984804,0.9339221428725741,0.6179989124188147,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.622
17,5,250,Home Appliances,1181.0,0.6053113262363033,0.5569318453361137,0.48632218844984804,0.9374051114334687,0.7112561174164624,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.605
17,6,297,Home Appliances,1741.0,0.5496512265356409,0.5692078395056811,0.48632218844984804,0.6537171681712011,0.4214246873071548,تطابق قوي مع الفئات المفضلة,0.55
17,7,190,Home Appliances,887.0,0.5261096163708092,0.4377442520623096,0.48632218844984804,0.9136587183538407,0.6628602500998988,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.526
17,8,349,Electronics,1312.0,0.5258826816270722,0.5547608483776976,0.07598784194528875,0.8710423961346168,0.7482327351414773,ملاءمة جيدة مع نمط السعر,0.526
17,9,358,Home Appliances,383.0,0.5192657248573025,0.4699700208626654,0.48632218844984804,0.6583395694177999,0.7074497008859462,تطابق قوي مع الفئات المفضلة,0.519
17,10,201,Clothes,1441.0,0.510447842390431,0.6098543443608949,0.0,0.8056928520617016,0.4785209352648982,ملاءمة جيدة مع نمط السعر,0.51
18,1,400,Toys,834.0,0.8021963834808594,0.9499713173281221,0.11007957559681698,0.9792561925724173,0.9488852636786904,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.802
18,2,262,Electronics,1006.0,0.6335529119709734,0.7618681414733199,0.014588859416445625,0.9336110819970291,0.6177270255237778,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.634
18,3,250,Home Appliances,1181.0,0.6303055075906959,0.6993142956826546,0.21220159151193632,0.8449585997275705,0.7112561174164624,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.63
18,4,133,Toys,695.0,0.5424456490555472,0.5773572788160566,0.11007957559681698,0.9088407923698187,0.6715606307410787,ملاءمة جيدة مع نمط السعر,0.542
18,5,307,Books,661.0,0.542079392405498,0.557987536806148,0.11007957559681698,0.8916168815288953,0.804785209309147,ملاءمة جيدة مع نمط السعر,0.542
18,6,282,Home Appliances,339.0,0.5288385028371329,0.5352786562408081,0.21220159151193632,0.7284963141530914,0.8205546492212858,تطابق قوي مع الفئات المفضلة,0.529
18,7,190,Home Appliances,887.0,0.527077584704093,0.5055465013818722,0.21220159151193632,0.9938947699402609,0.6628602500998988,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.527
18,8,107,Clothes,235.0,0.503148042861396,0.5040440427210958,0.28514588859416445,0.6758114104043846,0.6829798803326276,تطابق قوي مع الفئات المفضلة,0.503
18,9,145,Toys,1020.0,0.4924196400603802,0.4680596245902782,0.11007957559681698,0.9265188834154724,0.8058727568892946,ملاءمة جيدة مع نمط السعر,0.492
18,10,395,Perfumes,1073.0,0.455523241366648,0.412751527659431,0.21883289124668434,0.8996698459281507,0.6052202283520816,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.456
19,1,401,Toys,1728.0,0.809168937614599,0.9999999949628613,0.268176400476758,0.5990118259666103,0.8901576943507253,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.809
19,2,400,Toys,834.0,0.7296598410112504,0.7878791437213354,0.268176400476758,0.9481006360396982,0.9488852636786904,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.73
19,3,48,Toys,58.0,0.6809959027930961,0.8643324956828028,0.268176400476758,0.5549902003762701,0.4752582925244558,تطابق قوي مع الفئات المفضلة، إشارة سلوكية/تقييمية قوية,0.681
19,4,491,Electronics,595.0,0.6265953516983743,0.7056430495572265,0.13230035756853395,0.8270266745402661,0.8015225665687046,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.627
19,5,7,Perfumes,1097.0,0.6222895572188534,0.7044716793408342,0.14302741358760426,0.9186673477496298,0.6362153343862852,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.622
19,6,102,Home Appliances,953.0,0.5914870370044816,0.6368636853657036,0.13110846245530394,0.99161567601707,0.6677542142105625,ملاءمة جيدة مع نمط السعر,0.591
19,7,108,Perfumes,804.0,0.5760028219088228,0.6395243847026199,0.14302741358760426,0.9329030676506481,0.5459488852340431,ملاءمة جيدة مع نمط السعر,0.576
19,8,111,Toys,173.0,0.5681851027153304,0.662306673364602,0.268176400476758,0.6132475458676288,0.4893964110663733,تطابق قوي مع الفئات المفضلة,0.568
19,9,362,Sports,420.0,0.5449909516359565,0.6639591597568711,0.11323003575685339,0.7383741922708074,0.37629146273103364,توازن جيد بين التفضيلات والانتشار,0.545
19,10,279,Books,655.0,0.5330313025258459,0.5290016318677345,0.21215733015494637,0.8574218113183661,0.7455138661911085,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.533
20,1,429,Books,749.0,0.597919267277707,0.6053805332368285,0.23333333333333334,0.9496041877744261,0.7873844480267871,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.598
20,2,375,Home Appliances,334.0,0.5465317029379367,0.5597318963890799,0.29333333333333333,0.7393711583925671,0.6916802609738075,تطابق قوي مع الفئات المفضلة,0.547
20,3,211,Home Appliances,1622.0,0.5253321315572612,0.5436657643730108,0.29333333333333333,0.6081465721042174,0.7335508428094861,تطابق قوي مع الفئات المفضلة,0.525
20,4,123,Clothes,614.0,0.5209486361853465,0.5651873002156452,0.04933333333333333,0.8812151300237009,0.6721044045311526,ملاءمة جيدة مع نمط السعر,0.521
20,5,112,Home Appliances,1592.0,0.5200904595742557,0.5402279955046558,0.29333333333333333,0.6233441404932674,0.6835236541227013,تطابق قوي مع الفئات المفضلة,0.52
20,6,145,Toys,1020.0,0.5064582376946926,0.5271627144540408,0.0,0.9131111111111551,0.8058727568892946,ملاءمة جيدة مع نمط السعر,0.506
20,7,363,Electronics,826.0,0.5062265638232182,0.4911566373136099,0.21733333333333335,0.9886112799729879,0.5377922783829368,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.506
20,8,55,Home Appliances,207.0,0.5043528489073619,0.5177986339246193,0.29333333333333333,0.6750347855455885,0.5986949428711965,تطابق قوي مع الفئات المفضلة,0.504
20,9,357,Home Appliances,801.0,0.497025123459702,0.43661237775168904,0.29333333333333333,0.9759466396487795,0.6514410005083502,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.497
20,10,410,Perfumes,711.0,0.4850799309923428,0.5312520272229301,0.06666666666666667,0.9303539344816294,0.4268624252078922,ملاءمة جيدة مع نمط السعر,0.485
21,1,250,Home Appliances,1181.0,0.5121239864594808,0.4539949944768539,0.3563049853372434,0.8705540055918198,0.7112561174164624,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.512
21,2,350,Sports,1130.0,0.4863925282243221,0.46794561143000335,0.1774193548387097,0.896389871853205,0.6612289287296776,ملاءمة جيدة مع نمط السعر,0.486
21,3,423,Toys,917.0,0.4756481190925981,0.4297769214958255,0.07331378299120235,0.9957073925845397,0.8510059814654156,ملاءمة جيدة مع نمط السعر,0.476
21,4,268,Home Appliances,775.0,0.4727272091735524,0.4120384307497217,0.3563049853372434,0.9237722355430361,0.505165850978512,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.473
21,5,289,Toys,840.0,0.4714624234582106,0.4925470781307933,0.07331378299120235,0.9567003003859779,0.4793365959500088,ملاءمة جيدة مع نمط السعر,0.471
21,6,265,Sports,693.0,0.45927538057880096,0.4288445394092918,0.1774193548387097,0.8822322152796326,0.6416530722870226,ملاءمة جيدة مع نمط السعر,0.459
21,7,329,Clothes,673.0,0.45915020412472907,0.40208316777664704,0.21407624633431085,0.872100503020266,0.7471451875613297,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.459
21,8,119,Sports,1079.0,0.45039569434069787,0.4102152901693606,0.1774193548387097,0.9222257381145901,0.6166394779436303,ملاءمة جيدة مع نمط السعر,0.45
21,9,483,Perfumes,563.0,0.4485415726758391,0.4175941822529516,0.1466275659824047,0.8163760855937491,0.7362697117598549,ملاءمة جيدة مع نمط السعر,0.449
21,10,307,Books,661.0,0.4354687750104562,0.4087687089781347,0.03225806451612904,0.8660214756646459,0.804785209309147,ملاءمة جيدة مع نمط السعر,0.435
22,1,257,Home Appliances,927.0,0.6790689653590832,0.8268977602335724,0.050096339113680145,0.9342756411382989,0.6179989124188147,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.679
22,2,262,Electronics,1006.0,0.6117520067841795,0.71541461130422,0.02119460500963391,0.9742959045627974,0.6177270255237778,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.612
22,3,403,Clothes,1328.0,0.5226128823258764,0.529271936505029,0.279383429672447,0.8625835280613987,0.5125067971445074,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.523
22,4,423,Toys,917.0,0.5222571190451872,0.4999776780220313,0.1425818882466281,0.9292097850086156,0.8510059814654156,ملاءمة جيدة مع نمط السعر,0.522
22,5,226,Home Appliances,995.0,0.5158064877910684,0.5525714583153115,0.050096339113680145,0.9687234628201457,0.5899945622300166,ملاءمة جيدة مع نمط السعر,0.516
22,6,415,Sports,1550.0,0.5154360223425888,0.466321725380635,0.46435452793834286,0.7501215219824283,0.6204458944741466,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.515
22,7,153,Clothes,1120.0,0.5092204760791179,0.48247871173965456,0.279383429672447,0.9679533355588125,0.532898314272273,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.509
22,8,133,Toys,695.0,0.49651664289590974,0.5094768441097524,0.1425818882466281,0.8167477789296451,0.6715606307410787,ملاءمة جيدة مع نمط السعر,0.497
22,9,395,Perfumes,1073.0,0.4932869239158926,0.510205500255029,0.04238921001926782,0.9917628593683242,0.6052202283520816,ملاءمة جيدة مع نمط السعر,0.493
22,10,386,Clothes,1063.0,0.493262926067483,0.45472979628138405,0.279383429672447,0.9968287154980076,0.505165850978512,تطابق قوي مع الفئات المفضلة، ملاءمة جيدة مع نمط السعر,0.493
23,1,408,Toys,288.0,0.7515956052379187,0.9999999929976969,0.018050541516245487,0.6693367569012534,0.6802610113822587,إشارة سلوكية/تقييمية قوية,0.752
23,2,226,Home Appliances,995.0,0.724868192154677,0.87737364642265,0.1263537906137184,0.9725072147301337,0.5899945622300166,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.725
23,3,186,Sports,1100.0,0.7244696976705052,0.863282622960375,0.16004813477737664,0.9193157253684585,0.6737357259013738,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.724
23,4,441,Electronics,94.0,0.7224903370993868,0.9555368277886145,0.14560770156438024,0.5710591479853964,0.5443175638638218,إشارة سلوكية/تقييمية قوية,0.722
23,5,210,Electronics,918.0,0.7117086570478703,0.7910042923703507,0.14560770156438024,0.9884856930713045,0.9227841217551503,ملاءمة جيدة مع نمط السعر، إشارة سلوكية/تقييمية قوية,0.712
